title,course_code,subject_area,difficulty,workload,has_exam,has_midterm,rating,description,year_offered
Introduction to Programming,COMPSCI 1,Computer Science,3,4,1,1,4.5,"Learn fundamental programming concepts using Python. Covers variables, loops, functions, and basic data structures.",2025
Discrete Mathematics with Applications I,COMPSCI 1,Computer Science,4,5,1,1,3.8,"Introduction to logic, sets, functions, and proof techniques. Essential for theoretical computer science.",2025
Principles of Programming,COMPSCI 1,Computer Science,4,4,1,1,4.2,"Advanced programming concepts including recursion, data structures, and algorithm analysis using functional programming.",2025
Linear Algebra,MATH 1LS3,Mathematics,3,4,1,1,4.0,"Covers vector spaces, matrices, linear transformations, and eigenvalues. Essential for engineering applications.",2025
Mathematical Probability,MATH 1MP3,Mathematics,4,5,1,1,3.5,"Introduction to probability theory including random variables, distributions, and expectation.",2025
Calculus for Science II,MATH 1LT3,Mathematics,3,3,1,1,4.1,"Continuation of calculus covering techniques of integration, sequences, and series.",2025
Introduction to Business,COMMERCE ,Business,2,2,1,1,4.4,"Overview of business fundamentals including management, marketing, finance, and operations.",2025
Introduction to Marketing,COMMERCE ,Business,2,3,1,0,4.3,"Explores marketing principles, consumer behavior, branding, and digital marketing strategies.",2025
Introduction to Finance,COMMERCE ,Business,3,3,1,1,4.0,"Fundamentals of corporate finance, time value of money, and investment analysis.",2025
Engineering Profession and Practice,ENGINEER ,Engineering,1,2,0,0,4.6,"Introduction to engineering design process, ethics, teamwork, and professional practice.",2025
Engineering and Entrepreneurship,ENGINEER ,Engineering,2,4,0,1,4.2,"Project-based course teaching design thinking, prototyping, and entrepreneurial mindset.",2025
Engineering Design and Graphics,ENGINEER ,Engineering,2,3,1,0,3.9,Computer-aided design (CAD) fundamentals and technical drawing for engineering applications.,2025
Cellular and Molecular Biology,BIOLOGY 1,Life Sciences,3,4,1,1,4.1,"Introduction to cell structure, metabolism, genetics, and molecular biology.",2025
Biodiversity Evolution Ecology,BIOLOGY 1,Life Sciences,2,3,1,1,4.4,"Explores evolution, ecology, and diversity of life from microorganisms to ecosystems.",2025
Structure and Bonding,CHEM 1E03,Chemistry,4,5,1,1,3.6,"Chemical bonding, molecular structure, thermodynamics, and kinetics.",2025
Introductory Physics I,PHYSICS 1,Physics,4,4,1,1,3.8,"Classical mechanics including kinematics, dynamics, energy, and momentum.",2025
Classical Mythology,CLASSICS ,Humanities,2,2,0,1,4.7,Explores Greek and Roman myths and their influence on Western culture and literature.,2025
Introduction to Philosophy,PHILOS 1A,Humanities,2,3,0,1,4.5,"Survey of major philosophical questions including ethics, knowledge, reality, and free will.",2025
Ethics and the Good Life,PHILOS 2Y,Humanities,2,3,1,0,4.6,Exploration of ethical theories and their application to contemporary moral issues.,2025
Introduction to Psychology,PSYCH 1X0,Social Sciences,2,3,1,1,4.4,"Overview of psychological science including cognition, development, social behavior, and mental health.",2025
Introduction to Sociology,SOCIOL 1A,Social Sciences,1,2,1,1,4.3,"Examines social structures, culture, inequality, and social change in contemporary society.",2025
Macroeconomic Policy,ECON 1B03,Economics,3,3,1,1,4.0,"Introduction to macroeconomics including GDP, inflation, unemployment, and fiscal policy.",2025
Microeconomic Theory,ECON 1BB3,Economics,3,4,1,1,3.9,"Study of individual decision-making, market structures, and resource allocation.",2025
Digital Systems,ENGINEER ,Engineering,3,4,1,1,4.1,"Introduction to digital logic, combinational and sequential circuits, and microprocessors.",2025
Materials Science and Engineering,MATLS 1M0,Engineering,3,3,1,1,3.7,"Properties and applications of materials including metals, polymers, ceramics, and composites.",2025
TestCourse,TEST,Test Subject,4,4,1,1,5.0,This is a test.,2025
